微博id,微博bid,微博作者,发布时间,微博内容,转发数,评论数,点赞数,国家,省份,城市,用户简介,用户关注数,粉丝数,性别,主页,url,uni_id
6646969467,P3Khrca81,kk公主桃梨枣八,2024-12-07 12:50:30,[吃馕] 济南·山东大学(趵突泉校区) ,0,0,0,中国,山东,济南,🫶🫶向荣,39,30,f,https://m.weibo.cn/u/6646969467?,https://m.weibo.cn/detail/P3Khrca81,
5456589573,P3K8wdyn4,-零零幺,2024-12-07 12:28:31,快乐就够了 ʔ•̫͡•ʕ 济南·山东大学中心校区 ,0,0,1,中国,山东,N/A,"A woman, like an army. 我是我的堡垒，没人能摧毁",1331,189,f,https://m.weibo.cn/u/5456589573?,https://m.weibo.cn/detail/P3K8wdyn4,
7771167726,P3K5koFsJ,锅巴兜不住,2024-12-07 12:20:40,山东大学考研  出山大新传模拟题  目前组织的两次模考及批改已基本结束 最近有没参与到的同学 联系我单买卷子和答案 在这里说明一下到考前还是可以买滴 出题原因都是结合山大的重点进行的押题 参考语料提供多种思路 共31页 三万五千多字 补充附赠没有解析的押题卷及山大重点 以上 有意者可✉️ ...全文,0,1,0,中国,山东,淄博,朋友圈bb机,153,112,f,https://m.weibo.cn/u/7771167726?,https://m.weibo.cn/detail/P3K5koFsJ,
3809744992,P3IOJ7i2r,山东交通运输,2024-12-07 09:07:01,【#济南轨道交通8号线全线贯通# 】12月5日，在济南轨道交通8号线一期工程建设现场，最后一榀U型梁在潘王路站至山东大学站（均为工程名）区间完成架设，标志着8号线全线桥隧贯通，为早日建成通车奠定坚实基础。 济南轨道交通8号线一期工程西起邢村站、东至清源大街站，全长25.50公里，其中地下段约5.62 ...全文,0,0,2,中国,山东,济南,解读交通 服务出行,94,10万,m,https://m.weibo.cn/u/3809744992?,https://m.weibo.cn/detail/P3IOJ7i2r,
7358839640,P3IGY83eq,名字只要起的够长就会有人跟着读,2024-12-07 08:47:54,他们心态真好，大早上起来挨喷 济南·山东大学中心校区 ,0,5,4,中国,山东,济南,人生何处不青山🏔,476,97,m,https://m.weibo.cn/u/7358839640?,https://m.weibo.cn/detail/P3IGY83eq,
6413265151,P3IFWuv4L,编外尼姑小王,2024-12-07 08:45:23,零下的温度  热情的节奏  抢到的后排  今日人设：白龙沙僧马 济南·山东大学中心校区 ,0,2,1,中国,山东,济南,自由就是不再寻求认可,168,215,f,https://m.weibo.cn/u/6413265151?,https://m.weibo.cn/detail/P3IFWuv4L,
5399140185,P3ICxA07e,奎文发布,2024-12-07 08:37:00,【#原来古人最快乐的事情也是吃肉#】山东大学考古学院教授宋艳波介绍，在北辛遗址一处灰坑中，发现6个个体的猪下颌骨。原来在7000年前，北辛人就开始吃猪肉了，从各个北辛文化遗址陆续出土的猪骨数量判断，猪已经成为北辛人主要的饲养对象。 闪电新闻的微博视频 ,1,2,2,中国,山东,潍坊,中共潍坊市奎文区委宣传部官方微博,1114,14.7万,m,https://m.weibo.cn/u/5399140185?,https://m.weibo.cn/detail/P3ICxA07e,
7448176830,P3EIQqxxv,平平无奇温小姐,2024-12-06 22:41:33,下个月就要过年了#生活手记# 济南·山东大学中心校区 ,2,11,21,中国,山东,济南,岁月长歌为伴 诗书砥砺生涯🎓,99,5453,f,https://m.weibo.cn/u/7448176830?,https://m.weibo.cn/detail/P3EIQqxxv,
2661956384,P3I5h34eb,葛归愚,2024-12-07 07:15:02,（转）何先生是浙江金华人，1917年生于天津，早年入著名的私立南开中学。1934年，在山东大学学习化学一年后，又考入清华大学。到清华不久，他对化学兴趣全消，对历史兴趣大增，于是考虑是否转攻历史。一次月考，他的历史得了89分，应属不错。然而，一位得91分的同学对他说：“能得89分也很不错啦！”这 ...全文,0,0,0,中国,上海,上海,若复不为无益之事，则安能悦有涯之生？,1091,30.1万,m,https://m.weibo.cn/u/2661956384?,https://m.weibo.cn/detail/P3I5h34eb,
7516052957,P3G4TAz36,十余年1992,2024-12-07 02:08:37,26法硕2对1督学 两位学姐2对1建群辅导，两人全部一战上岸山东大学，且成绩排名前十。 提供的服务： 1.根据个人具体情况制定周计划，并按时督促打卡完成，帮助把握复习节奏和进度。 2.专业课问题答疑，及时帮助你解决问题。 3.背诵阶段帮助抽查背诵，加深印象。 4.政治英语的学习方法。 5.心理疏导。 6. ...全文,0,0,0,中国,山东,青岛,,110,2,f,https://m.weibo.cn/u/7516052957?,https://m.weibo.cn/detail/P3G4TAz36,
7265762299,P3Fpc3vfu,你莓柿梅柿叭,2024-12-07 00:25:52,南信山大联名—明德楼 济南·山东大学中心校区 ,0,0,3,中国,山东,济南,,41,19,f,https://m.weibo.cn/u/7265762299?,https://m.weibo.cn/detail/P3Fpc3vfu,
7831769819,P3Fojk5E0,HZHF120408,2024-12-07 00:23:42,山东大学考研 考研倒计时！ 接615 822党史专业科社专业统战专业冲刺课辅导，感觉背不完的小朋友可以来啦 今年党史专业专业第一就是我带上岸滴 ,0,0,0,中国,山东,济南,山大政管考研交流群619142368,10,2,f,https://m.weibo.cn/u/7831769819?,https://m.weibo.cn/detail/P3Fojk5E0,
7516052957,P3G4TAz36,十余年1992,2024-12-07 02:08:37,26法硕2对1督学 两位学姐2对1建群辅导，两人全部一战上岸山东大学，且成绩排名前十。 提供的服务： 1.根据个人具体情况制定周计划，并按时督促打卡完成，帮助把握复习节奏和进度。 2.专业课问题答疑，及时帮助你解决问题。 3.背诵阶段帮助抽查背诵，加深印象。 4.政治英语的学习方法。 5.心理疏导。 6. ...全文,0,0,0,中国,山东,青岛,,110,2,f,https://m.weibo.cn/u/7516052957?,https://m.weibo.cn/detail/P3G4TAz36,
7265762299,P3Fpc3vfu,你莓柿梅柿叭,2024-12-07 00:25:52,南信山大联名—明德楼 济南·山东大学中心校区 ,0,0,3,中国,山东,济南,,41,19,f,https://m.weibo.cn/u/7265762299?,https://m.weibo.cn/detail/P3Fpc3vfu,
2265859925,P3FkHdoCX,齐鲁晚报-今日菏泽,2024-12-07 00:14:47,#走进山东省立医院菏泽医院专家团队# 山东省立医院菏泽医院科室骨干——感染性疾病科葛方启  葛方启，主任医师，1990年毕业于山东大学医学院。 2003年青岛大学医学院硕士研究生毕业。兼任菏泽市医学会传染病分会委员，菏泽市医学会肝病分会委员。 擅长：从事感染性疾病三十余年，擅长各型病毒性肝炎、 ...全文,0,0,0,中国,山东,N/A,"齐鲁晚报菏泽融媒中心官方微博号，主要发布菏泽最新鲜、正能量、有意思的文图和短视频，也会不间断将手脚伸到全世界。
自即日起，全面起航，用更大的努力为最美的您提供最佳的收看体验。",184,311.3万,m,https://m.weibo.cn/u/2265859925?,https://m.weibo.cn/detail/P3FkHdoCX,
5281491251,P3E3Ei88G,信网,2024-12-06 21:00:02,【打造校企合作新高地 青岛机场集团与山东大学签署战略合作协议】前期，青岛机场集团与山东大学已有良好的合作基础，涉及员工健康体检、机场保障服务等领域。 打造校企合作新高地 青岛机场集团与山东大学签署战略合作协议 ,0,0,0,中国,山东,青岛,信网(qdxin.cn)青岛生活服务门户网站，欢迎提供线索。,104,59.8万,m,https://m.weibo.cn/u/5281491251?,https://m.weibo.cn/detail/P3E3Ei88G,
5521882911,P3DRHeJiS,____不吵不闹的六月,2024-12-06 20:30:36,浅浅期待一下 #华为杯##研究生##数模##竞赛# 济南·山东大学中心校区 ,0,2,8,中国,山东,N/A,无心插柳柳成荫那种美丽，没什么期待才会偶遇惊喜。,374,882,m,https://m.weibo.cn/u/5521882911?,https://m.weibo.cn/detail/P3DRHeJiS,
3924873598,P3DJIzns1,紫色miao257,2024-12-06 20:10:57,#何以中国弦歌不辍#  何以中国 | 海岱考古有了科技范儿 提到考古，你能想到什么？是戴着草帽在田间掘土，是用小铲子轻轻清理泥土，还是用毛刷拂去文物上的灰尘？如今，这种“刻板”印象或许要被“颠覆”了。在山东这片充满文化底蕴的土地上，科技考古正以其独特的魅力，引领着我们探索历史的智慧之光。 ...全文,0,0,0,中国,山东,N/A,回不去的2013,43,113,f,https://m.weibo.cn/u/3924873598?,https://m.weibo.cn/detail/P3DJIzns1,
2002531717,P3Ds763GI,济南校园,2024-12-06 19:27:34,【#山东学子开始期末考了吗#】#山东学子期末绝不挂科# 13周后大学生有多忙碌…这简直是我的真实写照 via.岱岱的猫 济南校园的微博视频 ,3,3,10,中国,山东,青岛,微博校园山东渠道济南校园官方账号,779,71.8万,m,https://m.weibo.cn/u/2002531717?,https://m.weibo.cn/detail/P3Ds763GI,
2144543890,P3DeWh9zP,白胡椒味儿的酸奶妹妹,2024-12-06 18:55:07,回来点的第一个外卖就是红跑车 买了四个狂吃两个 济南·山东大学中心校区 ,0,0,2,中国,山东,N/A,平安喜乐 万事如意（工作号在关注第一个）,342,1337,f,https://m.weibo.cn/u/2144543890?,https://m.weibo.cn/detail/P3DeWh9zP,
3803091955,P3DaZzPr9,Lucky江小糖,2024-12-06 18:45:23,记录日常生活碎片 去排了之前很火有点小贵的面包～确实不错 江大厨👩🍳自己做了糖葫芦和辣白菜👍 去山东大学博物馆闲逛了一圈（突然发现今年去了好多博物馆） 顺路去滨海公园看海鸥 回家买了心心念念的露比帽 ,0,0,1,中国,山东,青岛,山河无恙，人间皆安,248,148,f,https://m.weibo.cn/u/3803091955?,https://m.weibo.cn/detail/P3DaZzPr9,
7934077859,P3CVscdTq,鼎成公考发财老师,2024-12-06 18:07:07,选调#选调生# 明日开考，考前划重点扫一扫带走它#公务员考试##公务员考试#山东大学威海#备战公考##公考时政#山东大学威海山东大学威海 威海·鼎成教育高区学习中心 ,0,0,0,中国,山东,威海,,13,1,m,https://m.weibo.cn/u/7934077859?,https://m.weibo.cn/detail/P3CVscdTq,
5399140185,P3Cyh2xDL,奎文发布,2024-12-06 17:10:00,【#7000年前古人喜欢住小户型房子#】你可能想不到，7000年前北辛文化时期的先民更喜欢“小户型”的房子。山东大学考古学院教授王芬介绍，北辛文化时期的房子，它最突出的特征就是面积很小，在里边居住的人会比较少，但是有些房子，虽然面积小，但在里面还会发现有一个灶。有的学者也据此提出应该当时已 ...全文,3,3,3,中国,山东,潍坊,中共潍坊市奎文区委宣传部官方微博,1114,14.7万,m,https://m.weibo.cn/u/5399140185?,https://m.weibo.cn/detail/P3Cyh2xDL,
7488465698,P3Cm1m0Cu,齐河融媒,2024-12-06 16:39:49,【AI热评：#幼儿园120道题调查家长谁给的权力#？#幼儿园调查问卷问题离谱谁给的权力#】近日，山东省龙口市的郑女士吐槽，开学三个月，孩子所就读的幼儿园给家长连发三份调查问卷。有的问卷长达120道题，其中不乏“更喜欢男孩还是女孩”等不合理问题，以及“摸底”父母职业、家庭收入等内容。对此，龙口 ...全文,0,3,10,中国,山东,德州,新闻热线：0534-5326538,214,5.2万,m,https://m.weibo.cn/u/7488465698?,https://m.weibo.cn/detail/P3Cm1m0Cu,
1064324292,P3ClLpHmk,民进德州市委会,2024-12-06 16:39:11,民进德州市委会2024年度参政议政论坛暨参政议政培训班成功举办！#民主党派##参政议政##论坛#2025德州·山东大学齐鲁医院德州医院 民进德州市委会的微博视频 ,0,0,0,中国,山东,德州,爱国、民主、团结、求实,4,7,f,https://m.weibo.cn/u/1064324292?,https://m.weibo.cn/detail/P3ClLpHmk,
6347998708,P3BS6zUtZ,佳瑶Li,2024-12-06 15:26:07,山大体验卡ending🍂 ,0,0,5,中国,山东,济南,都清醒 都独立,222,295,f,https://m.weibo.cn/u/6347998708?,https://m.weibo.cn/detail/P3BS6zUtZ,
5040305750,P3BNZFWcU,德州天衢新区,2024-12-06 15:16:00,“齐鲁德医·互助同行”山东大学齐鲁医院德州医院国际志愿者日大型义诊活动举行#德州天衢新区#  网页链接 ,0,0,0,中国,山东,德州,,492,2513,m,https://m.weibo.cn/u/5040305750?,https://m.weibo.cn/detail/P3BNZFWcU,
1870706340,P3BnuayTP,Lucy是个小疯妞,2024-12-06 14:10:41,潘鲁生，1962年11月出生于山东菏泽，毕业于南京艺术学院，山东工艺美术学院教授，山东大学博士生导师，中国文联全国委员会副主席。 潘鲁生的代表作品有《民艺学论纲》《设计论》《民间工艺学》等，曾获国家“五个一工程奖”、“国家社会科学基金项目优秀成果”一等奖、“中国文艺评论“一等奖等奖项， ...全文,0,0,0,中国,上海,上海,随心而动💗做最简单快乐的你💗,1897,1005,f,https://m.weibo.cn/u/1870706340?,https://m.weibo.cn/detail/P3BnuayTP,
7494242625,P3B3sERnK,想吃芝士榴莲_,2024-12-06 13:21:21,山东大学，竖中指，tmd积极分子审核这么严，我真服了 ,0,3,1,中国,山东,青岛,福多顺意 四时平安,175,8,f,https://m.weibo.cn/u/7494242625?,https://m.weibo.cn/detail/P3B3sERnK,
5664015066,P3AQ0aGC5,mmmmmm7__,2024-12-06 12:48:11,最近的天气美得不像话山东大学SDU ,0,2,2,中国,山东,威海,,85,54,f,https://m.weibo.cn/u/5664015066?,https://m.weibo.cn/detail/P3AQ0aGC5,
6599253930,P3AHRswBl,Eddie22894,2024-12-06 12:28:07,第一顿饭，从煮方便面开始 青岛·山东大学(青岛校区) ,0,2,2,中国,山东,青岛,,121,30,f,https://m.weibo.cn/u/6599253930?,https://m.weibo.cn/detail/P3AHRswBl,
3980756404,P3Atv1V6R,陇南武都社保局,2024-12-06 11:52:45,#青春中国拥抱未来#【山东大学：让更多青年在话剧中“遇见”自己】“先生风骨，山高水长！”最后一句台词余音未落，观众席已是掌声雷动，不少人眼含热泪。合唱歌声渐起，伴着歌词“我也将见你未见的世界，写你未写的诗篇……”成仿吾、老舍、王淦昌……校史中前辈先贤的事迹与形象在屏幕上一一再现。   ...全文,0,0,0,中国,甘肃,陇南,人人缴社保，社保为人人，社会保险与你同在！,1317,2410,m,https://m.weibo.cn/u/3980756404?,https://m.weibo.cn/detail/P3Atv1V6R,
6879785988,P3yCZezXY,静默与纷华,2024-12-06 07:10:38,#我想和医疗中的死不认错叫个板##山大口腔##医疗诈骗##我的抗战#   请问山大口腔（山东省口腔）葛少华院长，魏福兰副院长，正畸专家王春玲把患者当小白鼠、大搞医疗诈骗的行为在山大口腔真的是“无不当、无过错”吗？你们一众专家、教授合力欺诈、欺压患者，请问，你们把患者当什么了？作为山大口腔（ ...全文,1,0,3,中国,山东,青岛,学习与记录,674,611,f,https://m.weibo.cn/u/6879785988?,https://m.weibo.cn/detail/P3yCZezXY,
1348886123,P3xlWnIcX,江湖小Faye,2024-12-06 03:55:53,先生留学中国时的武术老师，山东大学数学学院教授，著名学者武术家燕子杰先生12月1日在济南逝世，享年88岁。留下教诲： “以武治心 崇德广业” ,0,0,0,比利时,比利时,N/A,天涯住穩歸心懶,99,340,f,https://m.weibo.cn/u/1348886123?,https://m.weibo.cn/detail/P3xlWnIcX,
6675861498,P3wn88pBF,豆本豆豆奶一定能长高,2024-12-06 01:26:04,最近的大部分时间在讨厌冬天，小部分时间在处理一次又一次被a4纸/门把手/包装袋/沙发套…划破的干皮敏敏肌 加班+失眠+劈头盖脸的开会，心情在激素异常时跌倒谷底  然后就跑到了洁洁床上捣蛋 然后就和爸宝粥沙琪妈通了好久的话 然后就串到了312一起玩儿卷发棒 ...全文,0,0,6,中国,山东,济南,,52,64,f,https://m.weibo.cn/u/6675861498?,https://m.weibo.cn/detail/P3wn88pBF,
7448176830,P3vg3jWdr,平平无奇温小姐,2024-12-05 22:35:52,12月的第5天 热爱生活永远是我是所有的理想与答案 济南·山东大学中心校区 ,0,3,13,中国,山东,济南,岁月长歌为伴 诗书砥砺生涯🎓,99,5453,f,https://m.weibo.cn/u/7448176830?,https://m.weibo.cn/detail/P3vg3jWdr,
7747308569,P3v0mhKbM,武汉市校友经济促进会,2024-12-05 21:57:12,武汉模式再应用  济南首届校友经济双招双引大会隆重召开   校友经济再创新高峰，2024年12月4日，由中共济南市委人才工作领导小组办公室指导，济南市投资促进局、济南市校友经济发展促进会主办的济南首届校友经济双招双引大会，在济南银丰华美达酒店隆重召开，武汉市校友经济促进会（以下简称“武汉校促 ...全文,2,0,0,中国,湖北,武汉,武汉市校友经济促进会官方账号,47,22,m,https://m.weibo.cn/u/7747308569?,https://m.weibo.cn/detail/P3v0mhKbM,
6456202075,P3uVdm15m,葳葳不疼,2024-12-05 21:44:32,我勒个豆 山东青岛优选计划 高校名单没有山东大学 ,0,0,0,中国,江苏,无锡,一生追求真理和自由,407,40,f,https://m.weibo.cn/u/6456202075?,https://m.weibo.cn/detail/P3uVdm15m,
6882481489,P3ueTyRaW,通行线Toursline,2024-12-05 20:00:18,#通行线·轨交#【济南地铁8号线全线贯通】12月5日，在济南轨道交通8号线一期工程建设现场，最后一榀U型梁在潘王路站至山东大学站（均为工程名）区间完成架设，标志着8号线全线桥隧贯通。济南轨道交通8号线一期工程全长25.50公里，其中地下段约5.62公里，高架段约19.88公里。（图源：济南轨道交通社交媒 ...全文,0,0,22,中国,福建,福州,大交通文化推广和传播品牌,1079,51.8万,f,https://m.weibo.cn/u/6882481489?,https://m.weibo.cn/detail/P3ueTyRaW,
5067158731,P3uMZCuyk,连板一姐,2024-12-05 21:24:18,“韦神”韦东奕的14条个人信息 1.他曾第一届阿里全球数学竞赛夺得金奖。  2.他父亲韦忠礼已经去世，生前曾是山东建筑大学的教授，山东大学的博导，是数学领域当年的专家。  3.他父亲是浙江东阳人，由于在山东教书工作，所以韦东奕是在济南出生长大、上学。  4.他今年33岁，1991年生。  5.他 ...全文,3,0,111,中国,广东,广州,无,8,49.5万,f,https://m.weibo.cn/u/5067158731?,https://m.weibo.cn/detail/P3uMZCuyk,
5305157796,P3t2GkMF0,爱武城,2024-12-05 16:57:27,12月3日，德州市新能源新材料产业技术供需对接会在济南举行。活动现场，省创新发展研究院与德州市科技局签订深化科技成果转化合作协议。山东大学与山东汇龙电工股份有限公司“多头漆包机智能解耦合温控数字化技术开发应用与推广”等6个项目签约。（德州日报） ,69,69,58,中国,山东,德州,,488,7071,m,https://m.weibo.cn/u/5305157796?,https://m.weibo.cn/detail/P3t2GkMF0,
1813167792,P3uEoBKB7,会计之友杂志社,2024-12-05 21:03:07,“以创新实践推进中国哲学社会科学自主知识体系构建”座谈会在山东大学召开网页链接 ,0,0,0,中国,山西,太原,杂志社官网：http://www.kjzyzzs.com,1681,9312,f,https://m.weibo.cn/u/1813167792?,https://m.weibo.cn/detail/P3uEoBKB7,
6813828135,P3uzaaVpl,是章鱼小肉蛋,2024-12-05 20:50:13,真希望突然天降一个开着柯尼塞格的185➕8块腹肌的大帅哥，一把夺过我的笔，撕掉我的试卷，然后在我耳边说“别说了，山东大学校长你来当” ,0,0,1,中国,山东,泰安,这里介绍不了我,157,392,f,https://m.weibo.cn/u/6813828135?,https://m.weibo.cn/detail/P3uzaaVpl,
7213780120,P3uq8rKXo,甜饼就大葱,2024-12-05 20:27:59,山东大学漂亮饭 ,0,1,1,中国,山东,济南,镇魂｜你所期盼的都会稳稳妥妥的到来👌🏻,118,39,f,https://m.weibo.cn/u/7213780120?,https://m.weibo.cn/detail/P3uq8rKXo,
7703310777,P3u05Fmnu,Joy壳聚糖,2024-12-05 19:23:49,济南，我来啦 济南，我走啦 哈哈哈第二次来济南只停留了6小时，但是去感受了一下亚洲第二大食堂哈哈哈济南·齐园餐厅(山东大学中心校区店) ,0,0,5,中国,天津,天津,万物喜欢,122,53,f,https://m.weibo.cn/u/7703310777?,https://m.weibo.cn/detail/P3u05Fmnu,
7848654933,P3tL4FaPe,济南租房-宥,2024-12-05 18:46:49,小区位置：华夏福地  商圈：印象城 洪家楼 山东大学  南向 主卧 带阳台 可月付 可短租 高性价比 电梯房 全实体墙 济南·洪家楼 ,0,0,0,中国,山东,N/A,绿泡泡➕17353399035,12,1,m,https://m.weibo.cn/u/7848654933?,https://m.weibo.cn/detail/P3tL4FaPe,
5889025835,P3tzHeltk,真真_198305,2024-12-05 18:18:47,济南租房个人房子 济南·利农花园  山大路利农花园小区次卧出租，  带空调  有热水器 洗衣机 暖气衣橱等 简单家具 通风好 采光好 交通便利 附近有山东大学 科技市场 华强 老东门 中心医院 洪楼 等等 非中介托管 ,0,1,1,中国,山东,德州,,103,4,f,https://m.weibo.cn/u/5889025835?,https://m.weibo.cn/detail/P3tzHeltk,
3541728125,P3sLID3QI,蚌埠发布,2024-12-05 16:15:40,#蚌埠本地# 【全市唯一！“垓下遗址景区推动文旅融合发展”入选 第二批长三角人文经济典型案例】 近日，第五届长三角国际文化产业博览会开幕。开幕式上，“第二批长三角人文经济典型案例”正式发布，“垓下遗址景区推动文旅融合发展”案例成功入选，这也是我市唯一入选的案例。 近年来，固镇县坚持以文 ...全文,0,0,0,中国,安徽,蚌埠,蚌埠报业传媒集团承办,556,5.4万,f,https://m.weibo.cn/u/3541728125?,https://m.weibo.cn/detail/P3sLID3QI,
1679114392,P3sxYe08r,猪尾蛋,2024-12-05 15:41:46,何以中国丨#齐文化##何以中国弦歌不辍# 今年山东齐文化的亮点颇多，一起来看看亮点吧！ 亮点一《齐书》发布：《齐书》这部大型文献集成摘选古文本360余种，2000余卷，成为齐文化领域最全面最权威的图书。 亮点二 学术合作深化：尼山中华优秀传统文化联合研究生院专题研修基地签约，山东大学与齐文化博 ...全文,0,0,1,中国,山东,青岛,热不热,658,199,f,https://m.weibo.cn/u/1679114392?,https://m.weibo.cn/detail/P3sxYe08r,
6762417363,P3sxM3Qta,用户5427816451,2024-12-05 15:41:18,原来山东大学的历史系这么牛啊 ,0,0,0,中国,上海,上海,,315,77,m,https://m.weibo.cn/u/6762417363?,https://m.weibo.cn/detail/P3sxM3Qta,
7747002322,P3sxo5wnC,青岛蓝谷,2024-12-05 15:40:20,唱京剧、玩乐队、演话剧……那夜，山东大学青岛校区星光璀璨！网页链接 ,0,0,0,中国,山东,青岛,,5,134,m,https://m.weibo.cn/u/7747002322?,https://m.weibo.cn/detail/P3sxo5wnC,
3546569522,P3s9BmTOi,即墨环保,2024-12-05 14:41:45,【“宪”在出发，“志”在蔚蓝】#全环境立德树人# 12月5日是第39个#国际志愿者日#，青岛市生态环境局即墨分局联合山东大学环境科学与工程学院开展了“‘宪’在出发，‘志’为蔚蓝”全环境立德树人宣传活动，通过主题宣讲、移动课堂、志愿服务等丰富的活动形式，让绿色新风“吹”进校园。 ...全文,1,0,0,中国,山东,青岛,青岛市生态环境局即墨分局政务微博,262,1925,m,https://m.weibo.cn/u/3546569522?,https://m.weibo.cn/detail/P3s9BmTOi,
6762417363,P3sxM3Qta,用户5427816451,2024-12-05 15:41:18,原来山东大学的历史系这么牛啊 ,0,0,0,中国,上海,上海,,315,77,m,https://m.weibo.cn/u/6762417363?,https://m.weibo.cn/detail/P3sxM3Qta,
7747002322,P3sxo5wnC,青岛蓝谷,2024-12-05 15:40:20,唱京剧、玩乐队、演话剧……那夜，山东大学青岛校区星光璀璨！网页链接 ,0,0,0,中国,山东,青岛,,5,134,m,https://m.weibo.cn/u/7747002322?,https://m.weibo.cn/detail/P3sxo5wnC,
3546569522,P3s9BmTOi,即墨环保,2024-12-05 14:41:45,【“宪”在出发，“志”在蔚蓝】#全环境立德树人# 12月5日是第39个#国际志愿者日#，青岛市生态环境局即墨分局联合山东大学环境科学与工程学院开展了“‘宪’在出发，‘志’为蔚蓝”全环境立德树人宣传活动，通过主题宣讲、移动课堂、志愿服务等丰富的活动形式，让绿色新风“吹”进校园。 ...全文,1,0,0,中国,山东,青岛,青岛市生态环境局即墨分局政务微博,262,1925,m,https://m.weibo.cn/u/3546569522?,https://m.weibo.cn/detail/P3s9BmTOi,
2155687174,P3ro3a0bV,吴英文WuEnglish,2024-12-05 12:44:36,小红书最近流行去联合国开会或演讲的“联合国媛”，事实上你只需要花26美元，你也可以去联合国参观。  不过这种套路只有最早搞的那几个人能赚到钱，后面就不行了，因为一帮名媛去联合国发视频，观众刷的太多了，难免露馅。  现在拍短视频的比看短视频的还多，所以普遍感觉流量不够。一有什么东西火了， ...全文,0,0,1,中国,四川,自贡,原版英语教学 大学英语教师 1000+ 内地/香港/日本/新加坡学生 50%+ KET/PET优秀+卓越   15102878520,528,2.6万,m,https://m.weibo.cn/u/2155687174?,https://m.weibo.cn/detail/P3ro3a0bV,
6397583108,P3qRKnCAU,做一只有梦想的阿无,2024-12-05 11:25:01,山东大学青岛校区校内竟然有个博物馆 不说了，考研四战我要上山青 青岛·山东大学(青岛校区) ,0,1,0,中国,山东,青岛,,7,3,m,https://m.weibo.cn/u/6397583108?,https://m.weibo.cn/detail/P3qRKnCAU,
1660069507,P3qMBxoll,郎哥有话说,2024-12-05 11:12:21,今天是第39个国际志愿者日，今年的主题是“贡献志愿力量 创造美好生活”。今天，让我们一起走进山东大学齐鲁医院的一位志愿者董来东，听她志愿服务的故事。#国际志愿者日#济南 郎哥有话说的微博视频 ,0,0,0,中国,山东,济南,做个俗人，一身正气！,960,7168,m,https://m.weibo.cn/u/1660069507?,https://m.weibo.cn/detail/P3qMBxoll,
1593380125,P3qhDfZC3,一路陪伴jh,2024-12-05 09:56:02,25级考研倒计时16天山东大学考研  预计12月11日打印准考证#太奇 2025 年管理类联考辅导#  大家记得关注哦！ ,0,0,0,中国,山东,济南,管理类硕博考研、出国留学规划导师。上善若水，厚德载物。常怀感激之情，常保进取之心，常存敬畏之念。商务合作邮箱tqofficer0722@163.com,1246,2567,m,https://m.weibo.cn/u/1593380125?,https://m.weibo.cn/detail/P3qhDfZC3,
1729014640,P3qcfxH3F,科学网,2024-12-05 09:42:47,山东大学威海前沿交叉科学研究院团队日前收获一篇Nature论文，这也是该校威海校区首次领衔在Nature发表论文。  更值得一提的是，文章的两位第一作者钟洪麟、田沛佩都是教授，如此“高配”的发表阵容实属少见。  在这篇论文中，威海前沿交叉科学研究院团队与国外科学家一起，量化了全球过度消费对行星边 ...全文,1,0,3,中国,北京,北京,全球华人科学社区，中国科学报社出品，网址： www.sciencenet.cn,513,140.8万,m,https://m.weibo.cn/u/1729014640?,https://m.weibo.cn/detail/P3qcfxH3F,
1559441203,P3iZCud97,曾经是只小可爱,2024-12-04 15:22:27,今天看论文，发现这么一篇论文，第一单位是山东大学的，合作单位有新加坡的南洋理工跟台湾地区的亚洲大学。虽然学术交流很正常，但你把People's Republic of China跟Taiwan并列，你山东大学就这么没有敏感度吗 ,11,12,83,中国,山东,淄博,谨慎，这是个男的！第六道菜美食家~本名张芝橙~那个喜欢鞠婧祎的男生~永远爱糖公主~,912,17万,m,https://m.weibo.cn/u/1559441203?,https://m.weibo.cn/detail/P3iZCud97,
5599258815,P3m9E6Laz,__Deal__,2024-12-04 23:25:23,再记，感谢能动学院赠予的绝版纪念品，现在是核动学院了 ,0,3,5,中国,北京,北京,我先是我,43,33,m,https://m.weibo.cn/u/5599258815?,https://m.weibo.cn/detail/P3m9E6Laz,
6049105216,P3m4l4WEu,Xuxuland,2024-12-04 23:12:17,今天有一个哥很好玩 他：你山东人 山东大学那么好你为什么不上山东大学？ 我：哥，我不上是因为我不想吗？ ,0,0,0,中国,河北,N/A,,386,693,f,https://m.weibo.cn/u/6049105216?,https://m.weibo.cn/detail/P3m4l4WEu,
1784473157,P30PGpE6U,中国新闻网,2024-12-02 17:08:31,【#山东大学数学学院教授武术家燕子杰逝世#】据齐鲁晚报消息，山东大学数学学院12月1日发布讣告，山东大学数学学院教授，著名学者武术家燕子杰先生12月1日在济南逝世，享年88岁。 2014年，山东大学官网曾刊文《燕子杰：教数学的梅花桩大师》。文章援引他弟子的说法称：“师父当年在北京大学物理系学习 ...全文,40,56,384,中国,北京,北京,北京中新网信息科技有限公司,1309,8129.3万,m,https://m.weibo.cn/u/1784473157?,https://m.weibo.cn/detail/P30PGpE6U,
